Student,SAT,GPA,Interest,High School Quality
Abbess Horror,1300,3.61,10,7
Adele Hawthorne,1400,3.67,0,9
Adelicia von Krupp,900,4,5,2
Adriana Soria,1360,3.19,0,9
Adriana Princess,1180,2.93,2,7
Adrienne Frost,1180,3,6,7
Agatha Timly,1140,2.98,10,8
Agent Anesthesia,1190,3.08,1,7
Aghanne Buffalo,1400,3.39,10,9
Aguja Buffalo,1310,3.92,8,4
Akira Kiamata,1310,4,1,1
Alaisa Ruatha Pethnan,1100,3.22,10,3
Alchemist Student,1150,4.6,9,2
Aldebron James,1220,3.08,7,10
Aleksandra Nikolaevna,1340,4,2,4
Alflyse Freshman,1400,3.44,10,2
Alice Hayes,1000,4.2,3,3
Alice Nugent,950,2.56,5,7
Alice Tremaine,1420,3.75,10,1
Alizon Baunacha,1350,3.81,7,7
Alkhema Salad,1160,3.17,0,4
Allatou Buffalo,1190,3.63,3,3
Alma Chalmers,950,2.82,7,3
Amanda Mueller,1200,4.8,0,1
Amber Alexis,1250,3.35,2,9
Amie Zamborano,1420,4.2,3,2
Amity Hunter,1380,3.61,0,7
Anastasia Kravinoff,1500,3.74,0,0
Anastasia Summit,1240,3.22,3,10
Andrea Haggard,1090,3.29,5,8
Andrea Janson,1530,3.78,7,4
Andrea Roarke,1310,3.35,7,9
Andrea von Strucker,1180,3.4,9,9
Angela Bradford,1520,4.35,5,3
Angela Golden,1200,4.9,10,1
Angelina Brancale,1190,3.05,8,7
Angeline Kutter,1240,3.25,2,2
Anita Ehren,1260,2.9,0,0
Ann Fraley,1180,3.13,8,6
Ann Herd,1200,2.68,9,1
Anna Frankenstein,1050,2.42,5,4
Anne Mutant,1330,3.32,8,8
Anne Marie Cortez,1210,3.15,0,9
Anzhela Federova,1280,3.31,10,3
Aranda Charboneau,1260,2.94,1,9
Araoha Tepania,1140,3.45,1,10
Ariana Saddiqi,1250,3.46,4,3
Arianna Jankos,1160,2.97,10,9
Ariel Tremmore,1140,2.48,8,5
Asahiri Aoki,1290,3.35,0,0
Astrid Bloom,1360,3.86,8,3
Astrid Mordo,1080,3.13,10,5
Augusta Seger,1370,3.37,5,4
Aunt Serr,1170,3.27,4,10
Axis Annie,1260,3.34,4,0
Ayla Ranefer,1370,4,3,7
Baba Yaga,1250,3.19,0,10
Barbara Gruber,1090,2.94,5,5
Baylee Ann,1380,3.65,5,3
Beatrix Keener,1150,2.82,6,0
Belinda Mathius,1210,3.18,9,1
Belle Raven,1100,3.32,8,6
Benazir Kaur,950,4.1,0,2
Betty Sumitro,1560,3.85,10,8
Betty Swanson,1430,4,1,2
Beverly Cross,1420,3.59,5,1
Bianca LaNeige,1330,3.62,3,9
Big Mother,1170,3.3,6,2
Black Knight,1460,3.69,9,10
Black Lotus,1310,3.73,3,5
Black Mariah,1320,4,7,6
Blackwing Smith,1130,2.92,3,1
Blanche Sitznski,1180,3.39,8,0
Bloody Bess,1490,4,10,6
Bloody Mary,1290,3.45,8,9
Blow Dryer,1340,4,10,4
Bombardier,1290,3.36,9,8
Boudica Gorman,1350,4,3,8
Bouncing Betty,1100,3.12,9,10
Bridget Malone,1410,4,7,10
Brigitte Lahti,1140,2.9,5,7
Bronwen Gryffn,1160,3.07,4,6
Bubbles O'Day,1080,2.71,3,1
Cal'syee Neramani,1090,2.91,3,4
Calypso Ezili,1150,4.7,2,3
Carmella Unuscione,1090,2.98,6,10
Carol Hines,1370,4.1,6,8
Carolina Washington,1330,3.48,1,2
Caroline le Fay,1370,3.28,0,7
Carolyn Trainer,1520,4,0,10
Cassandra Nova Xavier,1520,3.83,10,0
Cassandra Pike,1220,3.64,7,6
Cassandra Romulus,1550,3.9,6,3
Cat Woman,1170,2.93,8,0
Cat's Paw,1280,3.44,5,3
Catastrophe Jen,1110,3.33,2,6
Catherine D'Antan,1180,3.52,5,9
Catherine Saint,1240,3.57,6,9
Catherine Wilder,1120,2.88,0,5
Cathode,1140,3.31,4,0
Celestia Denton,1310,3.15,10,10
Chancellor Cassandra,1400,3.57,7,2
Charlotte Witter,1290,3.33,0,4
Cheer Chadwick,1150,4.7,6,4
Chiquita Tarantula,1450,3.95,6,7
Christina Carr,1000,2.97,8,10
Cinder Fontatine,1310,3.56,4,0
Claudine Renko,1170,3.13,7,4
Clemence Duval,1180,2.93,5,9
Coral Ravens,1370,3.45,10,8
Countess Kyra,1160,3.08,0,6
Countess Mara,1140,3.41,3,10
Crimson Commando,1190,3,6,3
Cristal Lemieux,1310,3.22,0,5
Criti Noll,1300,3.84,3,4
Cylla Markham,1490,3.99,1,5
Cyndi Legion,1250,3.45,3,10
Dagny Forrester,1460,3.72,8,6
Daisy Villain,1510,3.7,3,0
Dame Kackle,1060,2.92,0,9
Dancing Water,1410,3.74,8,6
Danielle Belmonde,1160,2.67,2,5
Danielle Blunt,1050,2.85,6,4
Danielle Forte,1010,4.25,6,4
Danielle Nicolle,1470,3.88,9,4
Elena King,1380,3.38,10,4
Elena von Lundt,1190,3.54,8,1
Eleven Rupinski,1410,3.74,7,0
Elianne Turac,1310,3.19,1,9
Elinor von Drei,1080,3.15,7,4
Elisbeth von Strucker,1270,3.17,0,1
Elise Winters,1190,2.79,5,7
Elizabeth Bliss,1140,3.4,8,7
Elizabeth Braddock,1230,3.08,10,0
Elizabeth Lockhart,1090,2.95,7,3
Elizabeth Rawson,1400,3.57,6,4
Elsie Carson,1260,3.33,5,2
Elspeth Cromwell,1590,4,3,2
Elyse Nelson,1190,3.4,1,9
Elysia Smith,1220,3.58,5,9
Emma Frost,1470,3.93,7,8
Emma Steed,1420,3.52,7,1
Empress Brood,1380,3.94,10,0
Eradica Smith,1260,3.4,10,2
Ereshkigal Goddess,1380,3.4,5,3
Erica Fortune,1410,3.43,1,10
Erica von Kampf,1300,3.4,10,5
Erica Wolfmann,940,2.71,9,9
Erika Benson,1150,2.91,0,5
Erin Cicero,1290,3.31,1,8
Lilith Moll,1330,3.74,5,10
Lillian von Loont,1280,3.38,0,4
Lily Cromwell,1510,3.94,5,1
Lily Hollister,1140,3.46,10,0
Linda Lewis,1440,3.69,2,5
Linda Wei,980,2.86,0,3
Linette Martinez,930,2.52,7,0
Lisabeth Borden,1260,3.58,6,4
Livilla Smith,1280,3.49,10,2
Liza Pyne,1470,3.82,8,5
Llyra Morris,1200,3.13,4,8
Loca Inferno,1370,3.5,2,2
Lois Smith,1220,3.56,3,10
Lois London,1060,2.73,4,4
Lola Smith,1200,4.9,10,1
Lorelei Asgardian,1440,4,3,10
Lorelei Riciardi,1210,3.24,9,5
Lorena Haam,1480,3.77,0,10
Lorina Dodson,1420,4,10,8
Lottie Eikenski,1390,3.62,9,5
Lotus Newmark,1200,3.51,2,9
Lou Dade,1160,2.81,0,1
Lucia von Bardas,1380,3.48,9,10
Luciane d'Hiver,1320,3.43,0,6
Lucrezia Borgia,1220,3.53,5,8
Lupa Lupoff,1310,3.37,4,5
Lupe Werewolf,1000,2.62,1,0
Lydia Kenny,1240,3.23,5,2
Lynn Church,1380,3.33,10,10
Lyudmila Antonovna Kudrin,1070,3.01,1,10
Ma Mayhem,1380,4.3,8,1
Madam Qwa,1560,3.88,10,3
Madam Rapier,1400,4,9,5
Madam Satan,1320,3.84,4,5
Madam Slay,950,2.79,1,4
Madam Swabada,1380,3.6,0,10
Madam Web,1220,3.61,6,10
Madam Worm,1100,2.88,3,2
Madame Death,1190,3.07,2,1
Madame Hydra,1140,3.35,7,3
Madame Joy,1260,2.94,7,5
Madame la Morte,1400,3.54,6,10
Madame Macabre,1410,3.76,4,7
Madame Mauser,1300,3.59,5,3
Madame Reneau,1260,3.47,6,9
Madelyne Pryor,1340,3.59,10,9
Maggie Langella,1250,3.07,9,7
Maguire Beck,1100,3.23,0,3
Majeston Zelia,1370,3.63,9,4
Maki Matsumoto,1320,3.77,5,7
Malice Marauders,1160,3.31,1,1
Malon Estella Reeves,1140,3.2,2,10
Mamalu Buffalo,1460,4,1,0
Manchuria Mary,1500,3.92,9,1
Mantis Reborn,1560,3.89,9,0
Marabeth Buffalo,1490,3.8,7,7
Maraud Buffalo,1320,3.54,10,4
Marci Camp,1250,3.63,0,6
Marge Smith,1190,3.16,3,0
Marguerita Buffalo,1200,3.5,1,3
Maria Callasantos,1380,3.34,1,10
Mariah Ellenthorpe,1260,3.02,5,0
Marian Pouncy,1200,2.87,1,3
Marie Batroc,1180,3.38,0,6
